scientific_name,common_name,local_name,family,order,max_size,habitat,iucn_status,human_use,source,water_type,region,season,temp_min,temp_max,ph_min,ph_max,stocking_density_per_ha,growth_duration_months,category,feeding_habit,market_value,is_native,data_quality,temp_avg,ph_avg,temp_range,data_source,completeness_score,temp_score
Parasite load,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_21.csv,,,,,,,,,,,,,,,,,,auto,1,3
Milt volume,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_23.csv,,,,,,,,,,,,,,,,,,auto,1,3
Soybean meal,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_25.csv,,,,,,,,,,,,,,,,,,auto,1,3
Gross energy,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_25.csv,,,,,,,,,,,,,,,,,,auto,1,3
Intitial body,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_29.csv,,,,,,,,,,,,,,,,,,auto,1,3
Enterobacter sp,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_32.csv,,,,,,,,,,,,,,,,,,auto,1,3
Final body,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_29.csv,,,,,,,,,,,,,,,,,,auto,1,3
Survival rate,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_29.csv,,,,,,,,,,,,,,,,,,auto,1,3
Steroidal part,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_31.csv,,,,,,,,,,,,,,,,,,auto,1,3
Steroidal aglycone,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_31.csv,,,,,,,,,,,,,,,,,,auto,1,3
Aeromonas veronii,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_32.csv,,,,,,,,,,,,,,,,,,auto,1,3
Aeromonas hydrophila,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_32.csv,,,,,,,,,,,,,,,,,,auto,1,3
Serratia marcescens,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_32.csv,,,,,,,,,,,,,,,,,,auto,1,3
Pseudomonas aeroginosa,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_32.csv,,,,,,,,,,,,,,,,,,auto,1,3
Citrobacter fruendi,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_32.csv,,,,,,,,,,,,,,,,,,auto,1,3
Staphylococcus sp,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_32.csv,,,,,,,,,,,,,,,,,,auto,1,3
Staff member,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_52.csv,,,,,,,,,,,,,,,,,,auto,1,3
Extension worker,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_52.csv,,,,,,,,,,,,,,,,,,auto,1,3
Fatty acid,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_88.csv,,,,,,,,,,,,,,,,,,auto,1,3
Farm made,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_55.csv,,,,,,,,,,,,,,,,,,auto,1,3
Trace mineral,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_62.csv,,,,,,,,,,,,,,,,,,auto,1,3
Scientific carp,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_62.csv,,,,,,,,,,,,,,,,,,auto,1,3
Paddy straw,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_62.csv,,,,,,,,,,,,,,,,,,auto,1,3
Paddy stored,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_62.csv,,,,,,,,,,,,,,,,,,auto,1,3
Practicing farmers,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_63.csv,,,,,,,,,,,,,,,,,,auto,1,3
Extension functionaries,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_63.csv,,,,,,,,,,,,,,,,,,auto,1,3
Certificate of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_64.csv,,,,,,,,,,,,,,,,,,auto,1,3
Society of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_64.csv,,,,,,,,,,,,,,,,,,auto,1,3
Interaction with,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_65.csv,,,,,,,,,,,,,,,,,,auto,1,3
Training course,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_65.csv,,,,,,,,,,,,,,,,,,auto,1,3
Focal point,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_65.csv,,,,,,,,,,,,,,,,,,auto,1,3
Creating impact,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_66.csv,,,,,,,,,,,,,,,,,,auto,1,3
Grass carp,,,,,,Freshwater,LC,,5-1-164-616_table_2.csv,,,,,,,,,,,,,,,,,,auto,1,3
Specialization on,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_66.csv,,,,,,,,,,,,,,,,,,auto,1,3
Training programme,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_66.csv,,,,,,,,,,,,,,,,,,auto,1,3
Tool for,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_66.csv,,,,,,,,,,,,,,,,,,auto,1,3
Induction training,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_67.csv,,,,,,,,,,,,,,,,,,auto,1,3
Refresher training,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_68.csv,,,,,,,,,,,,,,,,,,auto,1,3
Selection committee,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_70.csv,,,,,,,,,,,,,,,,,,auto,1,3
Interaction meeting,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_70.csv,,,,,,,,,,,,,,,,,,auto,1,3
Committee on,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_70.csv,,,,,,,,,,,,,,,,,,auto,1,3
Signing of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_70.csv,,,,,,,,,,,,,,,,,,auto,1,3
Advocacy meeting,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_70.csv,,,,,,,,,,,,,,,,,,auto,1,3
Kadaknath poultry,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_62.csv,,,,,,,,,,,,,,,,,,auto,1,3
Techniques in,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_62.csv,,,,,,,,,,,,,,,,,,auto,1,3
Management for,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_62.csv,,,,,,,,,,,,,,,,,,auto,1,3
Coordinated at,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_58.csv,,,,,,,,,,,,,,,,,,auto,1,3
Chepti puthi,,,,,,Freshwater,LC,,5-1-164-616_table_2.csv,,,,,,,,,,,,,,,,,,auto,1,3
Production in,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_55.csv,,,,,,,,,,,,,,,,,,auto,1,3
Live telecast,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_55.csv,,,,,,,,,,,,,,,,,,auto,1,3
Discussion on,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_55.csv,,,,,,,,,,,,,,,,,,auto,1,3
Machhali palan,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_55.csv,,,,,,,,,,,,,,,,,,auto,1,3
Establishment of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_56.csv,,,,,,,,,,,,,,,,,,auto,1,3
Twinning project,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_56.csv,,,,,,,,,,,,,,,,,,auto,1,3
Student training,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_56.csv,,,,,,,,,,,,,,,,,,auto,1,3
Purified recombinant,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_57.csv,,,,,,,,,,,,,,,,,,auto,1,3
Enquires at,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_58.csv,,,,,,,,,,,,,,,,,,auto,1,3
Field visit,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_58.csv,,,,,,,,,,,,,,,,,,auto,1,3
Sweet con,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_62.csv,,,,,,,,,,,,,,,,,,auto,1,3
Exposure visit,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_58.csv,,,,,,,,,,,,,,,,,,auto,1,3
Services rendered,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_6.csv,,,,,,,,,,,,,,,,,,auto,1,3
Recoveries of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_6.csv,,,,,,,,,,,,,,,,,,auto,1,3
Assessment of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_61.csv,,,,,,,,,,,,,,,,,,auto,1,3
Fruit drop,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_61.csv,,,,,,,,,,,,,,,,,,auto,1,3
Incorporation of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_61.csv,,,,,,,,,,,,,,,,,,auto,1,3
Culture of,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_61.csv,,,,,,,,,,,,,,,,,,auto,1,3
Safe storage,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_61.csv,,,,,,,,,,,,,,,,,,auto,1,3
Sugarcane bud,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_61.csv,,,,,,,,,,,,,,,,,,auto,1,3
Management in,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_62.csv,,,,,,,,,,,,,,,,,,auto,1,3
Nanoparticles used,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_91.csv,,,,,,,,,,,,,,,,,,auto,1,3
Silver carp,,,,,,Freshwater,LC,,5-1-164-616_table_2.csv,,,,,,,,,,,,,,,,,,auto,1,3
Selective breeding,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_282.csv,,,,,,,,,,,,,,,,,,auto,1,3
Pipili canal,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_51.csv,,,,,,,,,,,,,,,,,,auto,1,3
Intellectual property,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_290.csv,,,,,,,,,,,,,,,,,,auto,1,3
Initiative on,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_290.csv,,,,,,,,,,,,,,,,,,auto,1,3
Consortia research,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_290.csv,,,,,,,,,,,,,,,,,,auto,1,3
National network,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_292.csv,,,,,,,,,,,,,,,,,,auto,1,3
Novel approaches,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_292.csv,,,,,,,,,,,,,,,,,,auto,1,3
India network,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_292.csv,,,,,,,,,,,,,,,,,,auto,1,3
Cryopreservation of,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_292.csv,,,,,,,,,,,,,,,,,,auto,1,3
Promoting improved,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_292.csv,,,,,,,,,,,,,,,,,,auto,1,3
Activities on,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_295.csv,,,,,,,,,,,,,,,,,,auto,1,3
Activity on,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_295.csv,,,,,,,,,,,,,,,,,,auto,1,3
Outreach activity,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_295.csv,,,,,,,,,,,,,,,,,,auto,1,3
Factors affecting,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_298.csv,,,,,,,,,,,,,,,,,,auto,1,3
In vitro,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_298.csv,,,,,,,,,,,,,,,,,,auto,1,3
Manpower development,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_10.csv,,,,,,,,,,,,,,,,,,auto,1,3
Sea water,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_30.csv,,,,,,,,,,,,,,,,,,auto,1,3
Captive breeding,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_30.csv,,,,,,,,,,,,,,,,,,auto,1,3
Initial stocking,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_36.csv,,,,,,,,,,,,,,,,,,auto,1,3
Water use,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_43.csv,,,,,,,,,,,,,,,,,,auto,1,3
Institute farm,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_43.csv,,,,,,,,,,,,,,,,,,auto,1,3
Harvested body,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_45.csv,,,,,,,,,,,,,,,,,,auto,1,3
Fingerling survival,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_45.csv,,,,,,,,,,,,,,,,,,auto,1,3
Water requirement,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_47.csv,,,,,,,,,,,,,,,,,,auto,1,3
No aeration,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_47.csv,,,,,,,,,,,,,,,,,,auto,1,3
Deciphering gene,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_290.csv,,,,,,,,,,,,,,,,,,auto,1,3
Network project,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_290.csv,,,,,,,,,,,,,,,,,,auto,1,3
Carp seed,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_290.csv,,,,,,,,,,,,,,,,,,auto,1,3
Standardization of,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_284.csv,,,,,,,,,,,,,,,,,,auto,1,3
Sustainable freshwater,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_282.csv,,,,,,,,,,,,,,,,,,auto,1,3
Refinement of,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_282.csv,,,,,,,,,,,,,,,,,,auto,1,3
Scaling up,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_282.csv,,,,,,,,,,,,,,,,,,auto,1,3
Brood stock,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_282.csv,,,,,,,,,,,,,,,,,,auto,1,3
Studies on,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_282.csv,,,,,,,,,,,,,,,,,,auto,1,3
Integrated disease,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_284.csv,,,,,,,,,,,,,,,,,,auto,1,3
Characterization of,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_284.csv,,,,,,,,,,,,,,,,,,auto,1,3
Bacterial bio,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_284.csv,,,,,,,,,,,,,,,,,,auto,1,3
Neuroendocrine regulation,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_284.csv,,,,,,,,,,,,,,,,,,auto,1,3
Diversification towards,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_284.csv,,,,,,,,,,,,,,,,,,auto,1,3
Macrobrachium rosenbergii,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_284.csv,,,,,,,,,,,,,,,,,,auto,1,3
National surveillance,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_290.csv,,,,,,,,,,,,,,,,,,auto,1,3
Litopeneus vannamei,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_284.csv,,,,,,,,,,,,,,,,,,auto,1,3
Carbon sequestration,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_286.csv,,,,,,,,,,,,,,,,,,auto,1,3
Evaluation of,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_286.csv,,,,,,,,,,,,,,,,,,auto,1,3
Nutritional intervention,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_286.csv,,,,,,,,,,,,,,,,,,auto,1,3
Study on,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_286.csv,,,,,,,,,,,,,,,,,,auto,1,3
Ontogeny of,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_286.csv,,,,,,,,,,,,,,,,,,auto,1,3
Amelioration of,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_286.csv,,,,,,,,,,,,,,,,,,auto,1,3
An alternative,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_288.csv,,,,,,,,,,,,,,,,,,auto,1,3
Stock improvement,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_288.csv,,,,,,,,,,,,,,,,,,auto,1,3
Whole genome,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_288.csv,,,,,,,,,,,,,,,,,,auto,1,3
Training programmes,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_10.csv,,,,,,,,,,,,,,,,,,auto,1,3
Outreach activities,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_10.csv,,,,,,,,,,,,,,,,,,auto,1,3
Bighead carp,,,,,,Freshwater,LC,,5-1-164-616_table_2.csv,,,,,,,,,,,,,,,,,,auto,1,3
Mahanadi stretch,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_51.csv,,,,,,,,,,,,,,,,,,auto,1,3
Kan magur,,,,,,Freshwater,LC,,5-1-164-616_table_5.csv,,,,,,,,,,,,,,,,,,auto,1,3
African pangus,,,,,,Freshwater,LC,,5-1-164-616_table_5.csv,,,,,,,,,,,,,,,,,,auto,1,3
Thai magur,,,,,,Freshwater,LC,,5-1-164-616_table_5.csv,,,,,,,,,,,,,,,,,,auto,1,3
Golsha tengra,,,,,,Freshwater,LC,,5-1-164-616_table_5.csv,,,,,,,,,,,,,,,,,,auto,1,3
Gang magur,,,,,,Freshwater,LC,,5-1-164-616_table_4.csv,,,,,,,,,,,,,,,,,,auto,1,3
Mechanism of,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_75.csv,,,,,,,,,,,,,,,,,,auto,1,3
Different transcription,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_75.csv,,,,,,,,,,,,,,,,,,auto,1,3
Staff position,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_8.csv,,,,,,,,,,,,,,,,,,auto,1,3
In position,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_8.csv,,,,,,,,,,,,,,,,,,auto,1,3
Fatty acids,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_81.csv,,,,,,,,,,,,,,,,,,auto,1,3
Ingredient compositions,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_81.csv,,,,,,,,,,,,,,,,,,auto,1,3
Mahua oil,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_81.csv,,,,,,,,,,,,,,,,,,auto,1,3
Mustard oil,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_81.csv,,,,,,,,,,,,,,,,,,auto,1,3
Deoil rice,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_81.csv,,,,,,,,,,,,,,,,,,auto,1,3
Vegetable oil,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_81.csv,,,,,,,,,,,,,,,,,,auto,1,3
Crude fibre,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_83.csv,,,,,,,,,,,,,,,,,,auto,1,3
Total ash,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_83.csv,,,,,,,,,,,,,,,,,,auto,1,3
Ether extract,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_83.csv,,,,,,,,,,,,,,,,,,auto,1,3
Nitrogen free,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_83.csv,,,,,,,,,,,,,,,,,,auto,1,3
Spawn stage,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_85.csv,,,,,,,,,,,,,,,,,,auto,1,3
Feed intake,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_85.csv,,,,,,,,,,,,,,,,,,auto,1,3
Weight gain,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_85.csv,,,,,,,,,,,,,,,,,,auto,1,3
Rakhi kumari,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_85.csv,,,,,,,,,,,,,,,,,,auto,1,3
Muri bacha,,,,,,Freshwater,LC,,5-1-164-616_table_5.csv,,,,,,,,,,,,,,,,,,auto,1,3
Batasi tangra,,,,,,Freshwater,LC,,5-1-164-616_table_5.csv,,,,,,,,,,,,,,,,,,auto,1,3
Genetic diversity,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_67.csv,,,,,,,,,,,,,,,,,,auto,1,3
Services render,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_6.csv,,,,,,,,,,,,,,,,,,auto,1,3
Kani tengra,,,,,,Freshwater,LC,,5-1-164-616_table_6.csv,,,,,,,,,,,,,,,,,,auto,1,3
Mahanadi stretches,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_51.csv,,,,,,,,,,,,,,,,,,auto,1,3
Raising of,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_51.csv,,,,,,,,,,,,,,,,,,auto,1,3
Advance fingerling,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_51.csv,,,,,,,,,,,,,,,,,,auto,1,3
External sources,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_6.csv,,,,,,,,,,,,,,,,,,auto,1,3
Externally funded,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_6.csv,,,,,,,,,,,,,,,,,,auto,1,3
Revenue generated,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_6.csv,,,,,,,,,,,,,,,,,,auto,1,3
Farm produce,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_6.csv,,,,,,,,,,,,,,,,,,auto,1,3
Licence fee,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_6.csv,,,,,,,,,,,,,,,,,,auto,1,3
Analytical testing,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_6.csv,,,,,,,,,,,,,,,,,,auto,1,3
Interest on,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_6.csv,,,,,,,,,,,,,,,,,,auto,1,3
Different approaches,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_67.csv,,,,,,,,,,,,,,,,,,auto,1,3
Improved catla,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_60.csv,,,,,,,,,,,,,,,,,,auto,1,3
Kaoya tengra,,,,,,Freshwater,LC,,5-1-164-616_table_6.csv,,,,,,,,,,,,,,,,,,auto,1,3
Assembly details,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_63.csv,,,,,,,,,,,,,,,,,,auto,1,3
Largest contig,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_63.csv,,,,,,,,,,,,,,,,,,auto,1,3
Mean contig,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_63.csv,,,,,,,,,,,,,,,,,,auto,1,3
Towards enrichment,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_63.csv,,,,,,,,,,,,,,,,,,auto,1,3
Research work,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_65.csv,,,,,,,,,,,,,,,,,,auto,1,3
Molecular diagnosis,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_65.csv,,,,,,,,,,,,,,,,,,auto,1,3
Genome walking,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_65.csv,,,,,,,,,,,,,,,,,,auto,1,3
Directorate of,,,,,,Freshwater,LC,,AnnualReport_2016-17_table_67.csv,,,,,,,,,,,,,,,,,,auto,1,3
Antimicrobial resistance,,,,,,Freshwater,LC,,AnnualReport_2018-19_table_66.csv,,,,,,,,,,,,,,,,,,auto,1,3
